address,id,amount
0xd26118Fe061599280367Db4B3Cb4F3A27cB96B0a,140,32005036968451584000
0xcA807fbE70967459D9ABf62eCa8d68f6f0766E45,497,61523331710391304000
0xbbCaBA5ba0b02db0f973AA4035D99b1224753807,91,61612788642347475000
0x4e5f708a91e3f4fC0c970873161795Cc62fbfc29,102,95747315410987200000
0x7a3fD6F10c71CAfffFb29AdcCb5cAC96DC4Bf3a6,42,19449392112043995000
0x2C6D217959a20B940F137A4B5AA077E8e15332CE,286,2488460564512706600
0x6AFfb7FF47766292b6126885Dfd71472D14F0403,362,61089952847304450000
0xb09C672e746118D2428Cc7D44D4EabaDf9977171,477,7008809400617433000
0xab6D8648422B950C6C0572443722Fa8f25bFc339,239,39275227910830310000
0x2B509c5b66E757592d1a25E9d58aE9F9be597cf8,397,78442916165341430000
0xD900059E223432B3F935eB02aA7155aEf47cf5bc,153,61830975956930570000
0x9888d2ba2bE4daf6afE8DCba1f165969786bD11A,299,80222280126968740000
0x9522b41EF899A9220ca5BC002d86caAA59B0eB21,10,12175778124282343000
0xaDF85A053F8999c686CBa914ecEd4593104F36bf,386,7847783266796493000
0xdA6Cf9A4e53ffB32e90B55b58DEE0406BA9072d9,122,98540198407104200000
0x59a72a6E7DADB9e1d5DB942e08FCFdEa640DCaE3,444,83424439922450250000
0x7a691f5BDfE2D716272F4870b7Ae40237A7ED411,227,73108095814368150000
0x59DaB3fb36dA72F36270e518134Ea68323f61ac9,295,24391619152521950000
0x8Ed0112Ae9399Ab0ca3dB920222550d4D6d7187D,179,13360710787859208000
0x43080ED33E314f7fc7b1C87722e69c40927f81d1,31,8433962325602673000
0x8107669F434114743a592B3D1F44120a5c8a9d2D,168,10351659969331317000
0x822Ca59A8Fad56401712f473DD59d6706bB06DC2,395,96850800183799050000
0xC091C22bB3169FEb0700C07462AB53773C6d0B12,401,98804319719808860000
0xbda209f19cb7A8e75c342f88824528b653cea3c5,479,47536521530452470000
0x45c1ff5fF7DAdfA44CAF1D0a0CE7aaF57Ef8933C,24,93252043983378500000
0x5e6b3ecF09748Eb4B883B62496506866E46A3a4a,472,43056785743438630000
0xD435a144dB4F777b9515851D1389dA0F4ea63Dd5,18,55740631287784040000
0x832Ca6bF755F5E2CF04A2a1B9f9Bd2703890540D,412,25192482814198610000
0x1Ae26d0309C5e1d80Ac015565fcAa33C92cc9Ddb,225,18036459427130968000
0xCbD43EA41bB06e46cFB5f8FbC4b10494D8785C4A,433,50835179371843580000
0x579C66a2198188fCdc620e4C5AC41945bB3A1922,399,77419774711334030000
0xD06b997e39E932477f350fc154851C92581Fe1DF,14,20072978336544510000
0x41e738422ea59435B74D96B654e1Bc6bEfbe5a4f,287,68120221569900360000
0xD79499BdCb9286279f729459e7C8Dbdfe0759Af4,115,21005364170946183000
0x09F357f5De27ea9352FB281B6F3787DCF36ceBAB,356,45767425678646040000
0xf19ac3894769C90bb487211995948Af2cC32D01E,445,84003896633086430000
0xe8D2e9d90222c8a0400286c949F61bbA666d8f93,142,39244410689853980000
0x3A4ea6A3a8dcE78BdF643A418cb6aBd3e2f59000,413,45951602181857630000
0xc04F39223059A4a187Ac7DA6e6DECa61E8b1a658,112,66627046245659116000
0x463558D97F46cfbaC9C722Dc9a1c16A0257d42b8,297,85207212207647310000
0xb2a3AE6D71DCAe4f77F579d0d4A5136d51Dcb222,109,63453982153599980000
0x0d50788e91883ff03003b9D8250936e08b2665e9,460,55673360397939750000
0x8140D085c0Ac86385B43DBBEA36827284Eac7dac,358,13437772475599297000
0x4497904b1974a7421fB16894a62d3e53058D45c7,345,531753047227434560
0xC5588492398f41Aa4A8166e11afBFc7CB56E7900,349,60158630890412930000
0x235915B6369Abb53c76F60a2F68484090D8cE5a3,64,17118033047841230000
0xF6a50E45F31e47C39f4Efa7f0B5b4f8929ee06C0,89,88311270799023820000
0xcD8eB03ba02c220ab7b9aB2f623556b5ce2e409c,434,12266967755379233000
0x39f039020aBfEAC833D5aD27E57D00889BEA7a0c,100,77321079025149510000
0x29e938C123b79F68D06a6637E7194b294df7EF0F,262,70225553648386410000
0x8e7c373327308708C0285e40Be5becf3f77c4659,332,63665995969903280000
0xbA153D1E0b123be935a50cffB83C70307dee47CB,52,29570261879419113000
0x7C9b04E171Bcbee542742075529E7507a15aE077,94,5954037906748777000
0x3e426eC581E42F0226830c490f87eAf67948AbE9,79,37010563639750435000
0xF5871886BA61E228b2dE5fB2c806855Bc0B6E2b7,150,40325155422466170000
0x49cC078Ef8B9cEa91904890173b14842034294c2,365,89518056655436740000
0xF110303d83bA681AFf4E84851D2d3D263c7Bc8cB,381,62769951048784820000
0x0a891f8eF1d6Ae1B6fe86F9D766F46062d1f2400,449,51112124661917280000
0xA2D7b2F053a5E4FF48C884F41F34Ac3DAAfAe233,127,75970529023498370000
0xB9CF20b24cc306a8CCCAeb37799e94263b4EdEd0,130,65383933846714990000
0xEe1870c85b0c8AeED2Cb4374c34ffc3F00C43e72,226,37154057343186395000
0xA900179fACD58F08Ad55e71EC692011443D548D8,452,32603784419189273000
0x5cEFF5c5a0cE4F0416c829ce5ea08007B515FC59,289,54036218218848850000
0x8b57D4F9776EE9c2Aa034fEcBe84C54E675da2a5,139,12573992883343331000
0x45290B83389DEf6aAffF39Faf7d53E06F02043F7,367,52960040325502850000
0x155eE169Fc33D932D9c6F44775D484E8A2aEA179,36,70934356106636520000
0xEc1B4fd78a8eA7F018e44F00EDD717230b96BB32,432,82035754622214490000
0x929827D94915fE77E78d215C14B56b228d52523a,499,40640009176533450000
0xF1E1aD31ea811D0Dc78d4Bf0701a0abdE1cc7745,54,91506789851793010000
0x95f21412BE51c909207ed4e240c25dDA862c5069,354,92271478933841690000
0x5BB0E813B299D89253fF97CFe2dB628C8919eC5C,307,97995495640630540000
0xbb41dC1DAff32A836bfb7f2D41e71441bdaDa43C,437,77925334199326980000
0x0597aC4235626634DA8bBFFd9101ee0129c12803,466,40842322501160350000
0xb85F75872939A42CD39394900d9Ab475C804b340,40,38355026289951465000
0xC762fd4E37d57E380337D38Db04678F83b27ca7E,183,81932674115766520000
0xafd44cd4326C220c05A10e5a79113fA1E7aDcdf6,50,57972599934062120000
0xAEc11bd90461FCAc66a9FC028464b2C6F7fFA591,324,82042546189185900000
0xDda5173726dd33465F1460cd2b7fE4ab283eD8f2,467,65232239690011525000
0x7D70d31C7a90514219D6CCA5394fd506B7744Bc1,334,7656126067786628000
0xbEbb054dFae0fC94148C2deD0d7Bb1712686C74d,158,85426192723331960000
0xf7C94248474868987A663F9Fd2011882d460fA06,278,98652401084449690000
0xdaeE2E4D84E904cF041Db11B39e4E20D7F4155f6,125,93654844630064800000
0x9C7e5D743B37DC29677C72cC5Ad9F2d176a59694,233,78225336738385790000
0xf184C47b45F56EA99e3A5dA9bC15639a14153d6C,475,76852129550705720000
0x153932CbDeD1f82A93d3fbA12BB81dEce0B755bd,480,90322100174209580000
0x5B158756ED0b390a0f1F823c3852ef4222050297,137,72933561782905680000
0x6b4B979D12170983E574b4aD5DfaF31B64bdca18,32,71099387647586700000
0xD2E071e071e854405F4105da1cbec5B19B4456d8,135,64867552124192506000
0xe77A898a16dE865D667c83C8192F97A72C4db86b,65,38357859209296150000
0x85F3c881eB4165696743073Cfb3fFC4E53abc00a,217,47960111451343420000
0x2975D8Fd09b78Ea32A341CAAA1Cf189f4720328C,110,15139344251045018000
0x49a6239170C70F2819ceE90db695aCB5f6F67332,26,58232209509465770000
0xa6316B2d85C06f15EAf99c2eA36933c5a18b7164,269,60040845461242356000
0x5f3e509e11fCb8f70020D4a3Bd8CB607A79127B8,3,13892330937811370000
0xf47A4E3327DD88933c7Ac8bdb6877b20a3DBe8E1,199,33380030810001514000
0xE0C05484ac31e068F35884Cfc6A97682b3FfD9D4,166,88181788817291660000
0x2e987E3a65b345f4F3Cc5FCB48C201f82e228FE3,80,66538597578591355000
0xd0310CD815B0216719813123ab6d5109B3bFf0bE,169,89725180638563680000
0x77Fa232B08fd030d455b0191b2B654bA585608F3,228,49502041254431200000
0xEedA53aDDd9f69A48092906a28b29777FE141862,25,42664396306491370000
0x4BF53F0A971F60C44996144dbd9539f35FB5f922,200,77741930844396720000
0x00Ca4C540dAD334f42a909AeFc9A27Ea3701749C,35,15846771126502124000
0xce561F7804c37175418F9B2DDA5b6111318616Ee,312,45283134117393555000
0x52AeF2ed2CAC681Fe4597375b15228b040DA2BD2,27,41881456239723010000
0xC25BFFBe65ca05Afa8D8470C87C3CD15a621c549,77,32687011894883058000
0x117f5Ba2e8C68905017c7A7d60CA73F8cda9F59d,107,60984559567515270000
0x6679Ef7E9ac1d77bF25db3D46A43CdF70Dbd2347,336,68532411789434544000
0xC831C9124102a168636Ed263a33c1757d218F7C6,436,27608030557640696000
0xe60592985bf32d17A727B1B26C3AB477C98C8144,465,8230197280793417000
0xF5A080C7C389EF812e2187Db094CF5BF0DF72F1f,468,12526541374565282000
0x2D84c18C129B900931fC2C2DBaCA737cf5b03638,448,89739356224042550000
0xeF09BE95e54bf8BA800280851a3EF7eb7507188A,494,2824971199479020500
0xcB0Bb7DB8fE0B1d9902731b5b1922768e9554189,482,11142849830168156000
0xf729e890C4c639A49fAa2FFD9885ec69a5F515D3,483,69793887858735770000
0x087C1C8633941fEa268E4b694B9EE1579E97c831,373,34515070470127160000
0xe6c689C233738Dc32dfF6B6F00985Ee34B141589,405,60024469502607180000
0x0Ce5d6f21C653e1D88C66D477499a946fAA6c66e,69,1680538325912795000
0xf45D500E7B33510E05CD851db193F17A06214d3c,257,55731070940849545000
0xd3d946643f184dB30DB26f8d2eD7C62772297e51,265,1235157708207102000
0xAD15EBC235191F44Ff973242d7D2F3F38B51F234,17,34995410781313540000
0x3eFF5A26B06A41A234498a16fd32b570a4909161,249,27465642846097027000
0x69f4227b28aaA90a5dE8998f5b6aecEc030754Fa,304,36463156459107115000
0x9107b3C7b8e3B64e6f5c62B0D594cA76BAF5c966,462,99210666442583970000
0x5eb0D820a423812A15251D4D7158Dd9d8A890b48,37,81305151457259040000
0xCDC170E35a0AfB314FcFF641aec0ddfD5B789E0b,285,99597761926794920000
0x0189e9F73505C814605436BCa2E82f745F352bF5,83,5511869525084245000
0x55f692cc76196ac19d6EE8e94f0AAf51C522B155,62,81364084811978770000
0x4042036b661f70FCC6B815d254908Eb4dA864Cf4,211,13593256315392120000
0xa9500a0B0969d84e3a5a3b4AD1C71364930DD51c,470,98138773894424170000
0xCDD6f2257c50048FDD26DfACa0e09E67eD0193cE,176,49466784639413944000
0x58b7716db099708a54a7DA0c4f432f6619CffAd3,357,46421217326211500000
0xa82b232c6b58e8BC40A6395b564bfEe5D71434ae,71,1613128759570203600
0xd891204c8c5cAd3EB9282c9810bF8Ea2da2D8AE2,88,99337803395811460000
0x913D2295E068e7929AB04aF416C42E3E86997620,266,64362897449354950000
0x260D28118C2C5815D26AFd02B51a461fe0f9145f,484,47834910498909710000
0x513F7a3de375348751519836f70cbE1Bc8685074,181,88236096470029070000
0xe243f4A3498d845AeC88BeaB8FCcbba3DB504111,346,66945090189632350000
0x641A69Ecbac071EcA4333df775EaEA8f02559B11,184,7124380429450916000
0xDE03b00b3A56E1Dc35214f0aDAc8c64169768207,380,49922940440781320000
0x6555F821C8BAb77455BEA0d3c0bdE21D4Fa050C3,242,6405967361654863000
0x619D4E33c181b786FddcA5DC24a2FFD5A457b466,235,80118461078576700000
0x7a0415a556edDD7Ca8Fe2347CfBf3b31126c1767,117,70287804984383160000
0x3e03FBcDdA6327B8CFaAf2346d9D3C5a162f0267,364,86584849812379290000
0x5925D0adfD2e6AB713c62FbeD4911cC0Bc301992,315,5283574934853364000
0x0FB4b23D77269EC55bc6Cc8e8940cd31f5feC3da,118,7354745407600705000
0x3f79fE7d53359B7aae050C472842a35bAe2429AF,420,67988773499329750000
0xC42bde6996d880a289f0dbF20eCDD03416dC6589,72,84782867404655640000
0x508e79cEf436E04dF04358CE01A56E10FC4FF160,313,79415890401940720000
0xCD3A0906719C81bE1cA51229be295844D29E222c,254,39321845347748960000
0x735632E786C264C4463Bda1e47351dc002dda8EE,274,63400102297915154000
0xA1D3D76BADBC17D07549115f749231872D61C42F,198,75274753864574700000
0xa0600847077f708ca6817d3055c5479Fec6c6cea,247,29251923044522975000
0xC8bD7b8097647348380ACc1604978BDE4aE99b6c,256,37540780487397780000
0x4B6B7EE46FDAF004F9B9607CCE978ce00efD8942,47,5451013476026855000
0x2CB3d3a168BADc94319f418fe16DFD599D9Df1fe,5,260310492825288600
0x763ad6e10E98574F4F0db1c884ab9c1Bfa253E23,208,41014211142087434000
0x93143b07E234Db5beB488E39365B6eff193b5630,396,82534882199196100000
0xc60116CD13b8933a1A5b7C0163a95757eb1eFb97,185,84122901267170770000
0x47a118975a8448014C1B2DBf2c1da900316599b3,348,89362727144183170000
0x0364269Ab401cBE47E1EF8613d516CFA27D3616B,382,99217221810419740000
0x0F6D3A3c6bf61B3c71fBEa1ee3537B2A46B75c43,277,93033945144369350000
0xa86516cae35d01d37CF1C768D3119047b60376e8,330,1938749437041686800
0x2F79a948D9c4C9bBC5F1d22B1f7e490cb9020Df3,491,37200840837551930000
0x4df58DA70c6D6921f800C585C9c3dB61DeB424d2,146,68678152007783910000
0x25a5A6bf370e7F35674Ce76C85Ba83b3987ced81,4,97864926345143580000
0x4Bf5E912a36983c4DFA87931E7f186363aca4c29,372,75874335663138650000
0xDF44fB894d35A16Eb1e1c92b318eB84fB65404A0,92,79363691230189700000
0x7219C28A95b07E56FcDF972e6190Fb6265C885B5,415,87485120765805280000
0xB512b807B8E1b96D0a4C5681E32789B089D4eF12,339,17703404722833494000
0x409938a28de3c41342a2bD60092687Af4332160F,318,23595306964710326000
0x31dc1897f94C7c9b65B3746B0D510250A5254602,244,81070493103313450000
0x915912ab0480C9a5148059F2adEFC3b319658cEE,258,88715256049391480000
0x5550C6f5FCE16470a1A9EbA98D3f56363265E70f,132,31834131381938180000
0x99FBeb2a7ECF3bCfBd3538f2284E62C217F3981B,145,78832763232129140000
0xee29cA4f76aC22C73E957dB16738fD8A9335EAD1,87,459928513033469600
0x8aBd52e65F8d7EC5fF840ED5D35164a2A647D2F3,447,15368329719979390000
0x2EfCaEd8Ec95491b5B85A9753658CE21c112E234,240,82680224898648330000
0x73E0E44f7592e8b6fFc3D284CD3Cfe3D9A395a8A,103,94711137122630220000
0x2Cf9BD73135E6A7E4B0a06B81f4803C04A3F49f7,270,33415489846009795000
0xf9d293Cd33297B10Faaa4a7a29dfD68360D2227C,38,79391401110372190000
0xeB2Fc76c8214AAe454ab57a80d78Cd67D7f99d85,333,6193585015278180000
0xbABF307e00F5Ff001Bb4EFF72040a1Bf67a0585A,391,84800590478788030000
0xCb9Bfb0a21D7781623553bB37444f86E51cA3589,21,51267449089781450000
0x1CB18B2f5D2Dab710C5F22Ee2E788BCa57867695,327,58104333960935310000
0xe5836e6c88dDC1706CFe395214A94ff7E8244DFF,59,40787822004378530000
0x2D21829B5983E4034F9a6b2380562De0084d89E6,57,45425230665644280000
0x30F021661CD17E5199b68354fF893C7e85A555D9,314,63198336861923530000
0xe6038984Be20abb23014D03C5f7062A0CcF02E8B,162,12482736001502603000
0xBff15b1EEd6Ef9ad988974DA8c84C4eA218fE037,143,71119773768503960000
0xe83f5Df43d58b908F1f1e9BefaAE8830Cb8C6317,361,89364389196303580000
0x7909966AaD61C5165E3f615E8376e887f340eF91,267,5778936861264139000
0x988c5519F0Bd3845FB77aa294634Fd1a0AdA604D,400,45823855663543680000
0x064b1BCa02fFae0AACc5a8c61c3f4765a7aF7E9f,355,13826863136268420000
0x95deB6007CE155399Ee872f09B9D853630d45feA,398,8209529667252058000
0x38aBB236cBb4d5C8CBF8665bd49ab1dCd1b98981,191,62903697388749545000
0x80f9824F86aEa200FDAaDeD6eF3846e6180C2683,136,68618704175797300000
0x77dD6d2f020d0046a5B21bF3642a944cCf3d2F8E,224,69876211303469950000
0x4B4AB6E98b7527684dFb4cd64E3Fb9F4B8606CFd,308,99815464437839820000
0xcB8843d9c3c8Ae869A89eEbb196FF2a0b32CA628,408,611022718172815600
0x79a06f3dB1fCA5f796DEA11bB42aD4736830c6FE,210,54168611240481400000
0x2F5D0F6176c74D8AB1b4e778bBF9fA1083c28D01,368,36440966578486477000
0x5999553e770d4104dC8B96df1ceb382c6D094067,316,27923054276072534000
0x47722dbF01fa47F66Bc9646Ac65F0B72b39A2E5c,344,99589859170632370000
0x2546A556832A2F924c0Fd5c15603134952D9861A,481,40140245821841105000
0xE2AeeFDA71096B11B88773A53b30465a6e5467C9,155,43707751847518910000
0xaA5C41e029E71AE73afA99d3cCbebB691dd5dBa1,6,72502919320964820000
0x9D73523D14d9E07BdB8163b00D0939A986172cd8,317,82746207978045700000
0x4265864E8936c45A91B90c1Cf441BFd3D0C3172a,215,53354798390070160000
0x3D74c96f83280E10E5BC68eF84A303b9D906b1F2,250,30528558296834073000
0xc3b27e63F329ccB60912aaa46E941D5ee2Ce6c10,175,84959305813963650000
0x2Af091214B67D44a9e691f91c7c5D0F4CbaD452b,68,20719571519896916000
0xaB6379f0925eFd99E74BdD8C3be3Cc9f1306d69F,430,61275690079854180000
0xFb646Eef1F325C6CD45561F856E3db4635BF739D,385,66821205748558586000
0x6821E69691Df704Cc4fCEA161FCDB0bcc40C8328,439,1757063887959908900
0x54aF7b690a5549003acc99de2803D28BD1ee5DbB,131,5639524810212460000
0x6b9d38C42f487d055713c81d696Bf66085038A83,403,61194796428198830000
0x64CE3322be0E708B45a911216dbc609c43F27AfA,219,27935955918501420000
0xbE94a01cCFaf163cFd99152A65207bffCB54CC89,33,17411040875338490000
0x41017113Cfd7f3dF909e318de47c21806870aCd7,464,99524493043656230000
0x29b034E21581937e4C637E1dE547A22E809f2E3a,446,625512924243620900
0xe7A72Ab7f9DC0Aa9023BF7b021BA325164Fbf550,138,31222649698585950000
0x1A71D6b48F80CB57ed7c8A550c4c6dC98220D611,280,28438330009978950000
0x197468820B7869611B701bC51c1Caf1C39B49Fe1,151,81503723166872000000
0x40b38cC48956CFFC66A9dFdbecB537dd058082f8,82,11342615139833367000
0x90C69CFEB7c29ae516821e503Eb4A3fC93797A7d,126,34034056708299866000
0x1959226Aa3fB06F266823Fe0064Bbf9C0528C5D3,74,5346241943769092000
0x0EaE84b86c0487EF2e40CE7bA5a9A338AC349c15,157,92085167076581050000
0x6B5cDcE0d33105e0ddb1B410cb3fF5fdB236eE31,383,67042688173059340000
0x088611514f61d028cF9472748Ab82A63Dc2b5b1C,128,42133774410670470000
0x3e45972834EA35ca8Cc6016fb05084454679a3D0,392,93593206251634840000
0xb948A30CcdbfCD1464F82570430406ea3043419c,325,84788541369689100000
0x09A0a26c070C5dB3823D8e0a872670063F28dC0e,205,74474865579754050000
0x03B8332d5e596FCa71DBAbfE1245c450527f09B7,442,91779012110172640000
0x56A45627F75D44a7774b448c3FBFC6FF288acf9c,300,24877422115982580000
0xD7917E901Be6D44D9e9408A75dA6FF21C3cD6362,331,87738909841409200000
0x8d1f03349068DE286B0C8CFb5FCC97BE1E645CDC,231,17749082402473680000
0x2c0Fc2EE96052eDB0fbCB156E4FE631D35Ac74E5,260,31728596837884228000
0x5f85C8F0eFcfcf61F4fb7c4A29636AD19b30b509,2,58292554758926385000
0x9A4c515a7226cd2f2426C85AD49ED563368c1058,56,31716437134845334000
0xa340d24e34879066a778143D2b997f8Ab1632E64,303,1465437179141826300
0xEed2c4aa1f13BD17a63300ad6A2405e9BA9e5665,340,48148884330884930000
0x8913f41D08AA9f71aD3B6d4AEdAce6fA1843BdCA,322,1750880339012517000
0xE30B490d3069115277119f3adBF966352feb9A36,377,22460153991219810000
0xE15c4c5D02027552299F742040AaB1A1FeCb0EAc,98,79939436243339720000
0x44e6bF72B95426Ae1fF6eF6D296ACE293e8Ce42c,167,99515831987207270000
0x0F950c2c1aE716A48018660627218474eF47C71e,352,7085002971242260000
0x0531DFF70D12050D063A297ec14FC840510dECe5,342,55996637219512650000
0xCA24B5f353600BDcC56676450bc872cbF811e0e9,422,86820557863433550000
0xA17E5Ea76Fa19ED6655a114D18e045Db75f697aA,291,99187847084405420000
0x9b948D248DA01E214E6676b5C7a4645b5E25D899,459,87083911768850280000
0x996798789433eC70b515712967616002E4a23588,12,70757002670085150000
0x12788F77CDdF9c2588bC2b646C9e665E40A3dD40,133,37482717084749190000
0x97F7d07aED92DE285F4DE76C56f3E4aBAe8FbF19,488,58928650433685980000
0xa9842CFC7983673e91e07D775C3a024873f708f3,120,92849160945856400000
0x440660A3A4810894784426C6176Da8253e29521F,129,32300009292297750000
0xE57De2e05d9cD1C0B25946A4A04a2f588Eb1f3C4,73,3090557125813808600
0x7666485D761140c3B56847F987A592a939006C12,471,41245069951261780000
0x31209ac6dFebF043D0F75f4037f583BDAcBd2CA0,416,68341538335388670000
0x23d10DbE12225AA0D96a8D1754c12d5C2F700b4A,359,38639946539729770000
0xebd3d128371379D7c7d2DFf2bcB1cdd4D114D7fd,49,43969759184846864000
0x68d32A55F59a17811a6b3d00d8aCbAbDF470cbE5,275,28877800941032250000
0x1b857E7251F0E920e22c7269E3741460c8F11110,106,59578407574087500000
0x5Eeb3673068fcF8f9132A11ebE2A85B47f778244,263,35728079551833970000
0x332256E654DC1e8Fac0AcF21CF33cFdBB05d6E7e,119,19699978158585352000
0x049d983BF319B45D97Ce1fc67f1eCF4b351B46C4,85,32428601109869250000
0xf5507fAa6835DF96107f62C488D57B7cc19e1935,39,20336870355313574000
0x3C804AeC88f2A98C57e82986d72Baa471389a4f7,292,30199362815772447000
0xF3E1EEEaDC7319d2ba6f37b17E345A2eadDCca9d,23,98743683357333540000
0x8863e38dA7a441Cccee5b491e48a411D334FcAbE,426,74936235617806600000
0x274C62327583d8d641aC3BD6cBEBFa1fB0d0FEA7,229,90089793770950150000
0x4CAaB940fd55a011350079e5B6ED80B5E4DB8a7e,431,85250502978101970000
0x3600a6C6d35157f7EE9aAde073135c2cBb058141,30,26174455863171020000
0xa9058541b0685150b06210b16CdAc58AF51C433c,427,81125871398148670000
0xCa1BfCad75539666d4f7081Ea1B0B01be1b1894A,253,74576201395588500000
0x47cda502eF13018c6C379EA23cE3DA6eE7d0100b,489,24226049298901020000
0xc0AA2bD56a6EB8741a1FdF8f4fbb3880393C018C,134,31898436754681205000
0x4e0be21fbe3689591360eF3B30Fee72a7Ef88da8,259,48283387171803450000
0xa2ae935e0DF1CE67bFfd437ffFb46A16C451601A,241,17146813955098518000
0x0e165198d7539bA1558fEaE5Ff47e4a13424e592,34,82727331095942050000
0xc62409029c8A7F7D95424DBe240b0104f5Be9025,63,52614873583055900000
0x27Ff19333411e647b272158b30A74Aa029414123,454,55385575848202120000
0x34Bdb3754A59e2Bd80254fAF20Cd744C41F5f84F,321,34017090333081800000
0xc9e6150F9034B1fa23B885466B2b3DDd94dE4EfD,61,99775900211763410000
0xa6FfE6CD03B793ACB9565e3fD1Dd2Da7E3A9Be2b,338,81875961734155570000
0x9436Fd643fC3F6c7dF207fe9000CB8da6f0a04Be,455,56197805757031950000
0xaC274DB19F1a5871aebD9e67C5b64Ff90EB71A61,490,84678572719199760000
0x09418220B1D9Bb8b6a32F4AfE0199C8a62081D25,411,51761780101795060000
0x195a4acBb78F23f6b4b064c68b3302354FD89F7A,328,26346744560372716000
0xf46Be77b0d1EE42256837616706C1EECd7fF3e59,438,3430531137629988400
0x8b37b063E302490C3dc4CD8cD183f75692C6D02e,351,60940704854259180000
0x3b556355968CBE70233c61768F5d2B11E4472ff3,90,30833349849235780000
0x2EE1a8D92e4C3a84C039fA908De6764a24e590Fe,478,64490919930589680000
0x8b5848631B96663092D7890FB234a6ddACc3439f,29,94618834266866760000
0x07aA048bA98e1Cdf8Af2d55F7dF8475E36AeC49B,196,11809698171069182000
0xf894EDBFD35Fac1a11d98Aa5585C0e034492638c,264,33792337519241620000
0xCa4DFB72AB160921248a9D5fa0B41Ac7c83F0f51,276,10920766894664546000
0x8f996F220eb945e17ECA0dc1d3EbA1Bf1Bc9d726,353,75463182308981260000
0xdD12Db96AbAA7a9838768124458d36AC822ff1B7,116,65389186039030340000
0x37a34e0B97e2D00e74540F3a610D63Bfdc36A5aD,476,52775989534267720000
0x4b0C30163dd7811747771bEc995c99F2FBDd8089,232,57912179280437410000
0xDF67Ec7daf008248eD6691A888e584e8e739058B,147,36587146620854383000
0x8242EA80a1ee3b4F0286801ff6333Be56189Eca8,374,38400884515169940000
0x80fcEda63F9Ec99346D63E7eb0292b9e29E081a9,81,60039063092798560000
0xa46bA2D05ecf477B1168E04E666fC5b68E7A8388,95,85739351832863160000
0xAf6EB189e071351cc0A66bC9A115D13c10415b1c,294,88657970737373460000
0x5eC50Ea9bFAE95394d049C05D1b0c26eC609F671,152,3373148346596788000
0x772e8C94acf45590aa3fBeF21c8b343fB74C94b9,202,91533744336578610000
0x8bE5A39542A99Cee8acA77E0ccF9d13385Bf74A3,78,32876810005741875000
0xB33E633190B4D00D000bCB4b25656B4aCa4819DC,319,37608550407247760000
0x6046ea64971B81cEF6761B68aD8eDa172A1ED542,20,25165432133046338000
0x3E8068Fb58dF321758F847b0a6851DFe402B612f,123,90967378429781400000
0x577407d4Fddc90c38A3B5B45E2D2b080c570aEcC,209,90893724571699510000
0x90A68C881C3F3A98e38502995474356E10a703C7,203,58186752565456000000
0xB9598Cfe7Fc6aeEacb451DeAf8961733303F0c7a,429,97520631825768070000
0x19B3D85A301E529ef9E366853B13491B187EBa56,283,22952858710787960000
0x3ACb59fccD87694629fA8e3a6a15b2a79fC48a51,379,63064389027747470000
